DATE,RAW_DATA (Y/N),FUEL_COST,BRAND
11/2/20,NO,10.00,Chevron Corporation
11/3/20,NO,10.00,Chevron Corporation
11/4/20,NO,10.00,Mobil
11/5/20,NO,10.00,Chevron Corporation
11/6/20,NO,10.00,Chevron Corporation
11/9/20,NO,10.16,Shell Oil Company
11/10/20,NO,10.10,Shell Oil Company
11/14/20,NO,10.00,Shell Oil Company
11/17/20,NO,10.00,Shell Oil Company
11/19/20,NO,14.02,Shell Oil Company
11/23/20,NO,7.30,Shell Oil Company
12/4/20,NO,12.00,Shell Oil Company
12/18/20,NO,20.07,Shell Oil Company
12/28/20,NO,10.01,Shell Oil Company
1/2/21,YES,11.04,Shell Oil Company
1/8/21,YES,11.02,Shell Oil Company
1/9/21,NO,17.20,Shell Oil Company
1/15/21,YES,20.22,Shell Oil Company
1/22/21,YES,11.10,Shell Oil Company
1/29/21,YES,11.50,Shell Oil Company
2/5/21,YES,11.30,Shell Oil Company
2/12/21,YES,11.37,Shell Oil Company
2/13/21,YES,11.30,Shell Oil Company
2/19/21,YES,11.40,Chevron Corporation
2/26/21,YES,11.23,Shell Oil Company